athlete_id,athlete_uid,anon_id,playing_level
ATHLETE_0924,be523ce0-14e3-4e5f-a9a7-c81d8eec4d17,P-B0B5700B,High School
ATHLETE_0925,167445fe-fb5f-4dbb-b0bd-3fe90cf47c14,P-C98EAA19,High School
ATHLETE_0926,3048c70f-77ce-4ec1-a2f6-776256176b51,P-AE849E47,High School
ATHLETE_0927,4ac8a49d-6ebd-4d35-8831-2d318be9dc07,P-49DCA0ED,High School
ATHLETE_0928,51fca2ef-9e9f-42bd-b8e0-ac76b0ed5b75,P-B2C9F09F,High School
ATHLETE_0929,61c6f7c9-174e-4b5f-b996-e40fd5574f39,P-843BAF07,High School
ATHLETE_0930,807f04ab-27be-468b-a3fc-7141ec64ddf2,P-D74B5F52,High School
ATHLETE_0931,eb61e480-fe02-46a4-aef2-875338548e1b,P-F6D7B846,High School
ATHLETE_0932,e24252d3-08bf-4cb8-9629-3ffd8e67a14d,P-50F071CC,High School
ATHLETE_0933,fe93b414-4631-4ce7-9294-42ca0302e7d4,P-2D500699,High School
ATHLETE_0934,01ec88fe-dfde-460f-8c3d-a8e98d16ec1b,P-A390095C,High School
ATHLETE_0935,177afb63-cfc7-4e37-b57b-4f077d863f50,P-5C5F6A61,High School
ATHLETE_0936,21399cb0-0349-4c5a-9761-20e569fdf804,P-C6C3617D,High School
ATHLETE_0937,bff52fe4-3595-4522-991a-bb8966c1a996,P-9893D67C,High School
ATHLETE_0938,0f32a9db-87ec-4006-9ccf-70f5230cff65,P-E3B47AC9,High School
ATHLETE_0939,5db22310-ac27-46bc-a348-5ee193e2616f,P-44C0E6D1,High School
ATHLETE_0940,76fc85d4-6f40-4a1e-8c1b-2c1535e8aae0,P-525D0916,High School
ATHLETE_0941,784973c9-6adc-44db-bb56-3a059499d151,P-04913AE7,High School
ATHLETE_0942,a09f04a1-6b11-4f42-bf75-697ae9b9163e,P-CC1EDF01,High School
ATHLETE_0943,a94c5a44-b2a8-4537-9031-aa3aaaa691f8,P-C52D496C,High School
ATHLETE_0944,b706909a-e623-47eb-8c99-a4e67b999b9f,P-D5C9EFCD,High School
ATHLETE_0945,ba04c924-1297-4853-8fed-338d3f4b731a,P-991B89C2,High School
ATHLETE_0946,f93f94e2-3cd0-4ef9-8c9c-f391781741ae,P-F0126D30,High School
ATHLETE_0947,fe2531a4-bb1e-4f19-9f07-ffc1a8f0b845,P-A5FB8B30,High School
ATHLETE_0948,ffdc4604-03bc-49a7-b56f-43dcbb9dd311,P-4F8362A5,High School
ATHLETE_0949,1fecf2e7-91ac-4ac3-be72-9f524a23f934,P-3792342A,High School
ATHLETE_0950,35d0b91b-f9fd-42a7-8332-03d89d69f609,P-31139352,High School
ATHLETE_0951,3d7d5653-55de-447c-a5e2-526594ea2fbc,P-C8C401AF,High School
ATHLETE_0952,8d9c7a13-ae15-4592-a40c-63050a8123c3,P-13BF90E9,High School
ATHLETE_0953,c931a140-8ed2-4edd-a90a-d5ce74774029,P-ADFE0A0C,High School
ATHLETE_0954,f616fdd9-f38d-4e58-aac1-687d6082136c,P-6342737E,High School
ATHLETE_0955,15b8047b-e10b-48d0-a422-a21d02e8cda5,P-2504D5F4,High School
ATHLETE_0956,57755070-9330-4d85-b456-92a33967a585,P-C2F15364,High School
ATHLETE_0957,5bbdc161-cfa7-47f3-b452-ad12d9920957,P-DDEBCA32,High School
ATHLETE_0958,8aba1ae5-2ea7-4bbe-aa72-f1f252c599b7,P-6360D1FD,High School
ATHLETE_0959,8ac4f21c-4024-46ac-a8e5-390c9edbe66c,P-4B933C39,High School
ATHLETE_0960,969f7f22-e20c-4c4f-8412-bb5712463024,P-2AF22AD4,High School
ATHLETE_0961,a84a9728-00c8-48a2-9532-aa67d7a08cdc,P-15A8F954,High School
ATHLETE_0962,0777b82c-d908-4dea-b6a0-e421c568e9b0,P-AE2EED6F,High School
ATHLETE_0963,67f617fb-5605-4441-9f12-1b5d94728dff,P-BC939460,High School
ATHLETE_0964,7a889d88-f603-4e0f-89a2-65226f5a4632,P-BB14E9FE,High School
ATHLETE_0965,b90f7064-9446-4001-a1fb-2230d01aba77,P-53746619,High School
ATHLETE_0966,52f4b6d8-b6a2-431b-a418-af1a0b7bec9c,P-9A024949,High School
ATHLETE_0967,552a2fbc-ccfa-4f3d-8494-76f93dbb69c1,P-1E8DE85D,High School
ATHLETE_0968,55a1fd63-de77-473a-a2e0-066c12734cab,P-E6EC5A17,High School
ATHLETE_0969,81c435dd-5a66-4b18-b9dc-d1ab848979cd,P-046930B0,High School
ATHLETE_0970,b067270f-6c24-4406-84bb-829a6487925f,P-1688FC8E,High School
ATHLETE_0971,d6082623-fd3d-48b7-8bc6-8715c239f263,P-D3ADE5AE,High School
ATHLETE_0972,f2ed087c-aa7d-4cfe-8088-46e88a2999ca,P-F7F259F2,High School
ATHLETE_0973,c1d78559-cbb2-433e-b6a6-80fdec304c68,P-835DF8DA,High School
ATHLETE_0974,06946957-a528-4866-b358-8b40d18bc7fc,P-29FD47B4,High School
ATHLETE_0975,3786e65c-e1d0-40b6-88a0-0097c5e18dea,P-4FF3937F,High School
ATHLETE_0976,96bfb39c-7de2-488b-bd81-5fc26468f3d2,P-0CA8819C,High School
ATHLETE_0977,9c68f627-ba6e-4963-a129-fcd286bf2a2f,P-A31672BE,High School
ATHLETE_0978,b1997867-585b-407c-b479-337734bae3b8,P-7E444819,High School
ATHLETE_0979,24c35eac-a5dc-4bc0-9b32-7055614f4bab,P-77C62630,High School
ATHLETE_0980,2737373a-51f9-4349-801a-0fe177038736,P-356E2808,High School
ATHLETE_0981,58bd2c6c-de10-4ddb-b3d4-076f0b67d0ab,P-BB08B421,High School
ATHLETE_0982,5fd3286c-f75a-4d8f-96c6-16088ce928d9,P-59D63FCA,High School
ATHLETE_0983,939f9d65-29c4-4c1f-9018-5072bfae2f64,P-EFBDDF9A,High School
ATHLETE_0984,9fdb42a7-abbb-4201-bcab-04e553c3e1bb,P-38904E2A,High School
ATHLETE_0985,b56ae77c-018d-4982-ad76-6e562b45b78e,P-6F5FFEFE,High School
ATHLETE_0986,ced19e38-b045-428d-89c1-bbcda94860df,P-CDD580BB,High School
ATHLETE_0987,fc0e0677-9f71-4439-a469-5fae6a57a606,P-70999C4C,High School
ATHLETE_0988,ac50386b-0cf0-40ab-a73d-ef49a5a34285,P-6FD0A9E8,High School
ATHLETE_0989,ce52b120-b88b-42a9-b444-6d5d290c639f,P-BFF4E326,High School
ATHLETE_0990,e66fcfe1-eff0-48fc-b5a7-19caa7b57c60,P-70D241E1,High School
ATHLETE_0991,0a28ff63-6638-411b-bc0a-1b6968b38d40,P-2EE4E7C4,High School
ATHLETE_0992,40decd21-5f25-42a5-8152-28bc82ee5e98,P-FC51D1C8,High School
ATHLETE_0993,8d54883b-a064-486e-811d-9438bf5cf702,P-59590E90,High School
ATHLETE_0994,320aab41-342a-43b5-8fcf-76235cb3afe5,P-21AED2DB,High School
ATHLETE_0995,c050a0c7-6458-4259-ab84-72e5fdce457f,P-13D6BCF8,High School
ATHLETE_0996,c518faea-c76a-4d1c-b73a-7dd1e223487c,P-B16EAC7B,High School
ATHLETE_0997,dd9a7d18-dc42-4190-820d-65735fb9c3bd,P-0E47214F,High School
ATHLETE_0998,eb897cfb-dad9-49ff-a0b5-b827a108c215,P-8DC5230C,High School
ATHLETE_0999,f1236d02-68ec-4f19-b332-f658c336123e,P-102E307D,High School
ATHLETE_1000,0f6de2d5-e34b-45ee-949f-a21e74bd663e,P-D8F53393,High School
ATHLETE_1001,1bffd2d2-30b2-4a75-b5fa-d91e11e6079b,P-B3F6F6E1,High School
ATHLETE_1002,63bf39d6-0e53-41f5-8e31-f6fb62eb39fc,P-2F1554A6,High School
ATHLETE_1003,6f79c5e1-4e09-407b-a6a7-82f6db6df75c,P-3AF11B3D,High School
ATHLETE_1004,ce842954-bc45-4139-b710-207382e504e5,P-C0F70A77,High School
ATHLETE_1005,ddf7f736-b263-40c9-84f8-cd88326e0c50,P-807B22DD,High School
ATHLETE_1006,f18d1f6b-ea09-4182-8aa0-3285b711d1ae,P-E76A3C17,High School
ATHLETE_1007,0276bde8-90c2-46a4-82b4-46921e118be5,P-7006A3F8,High School
ATHLETE_1008,191989e6-2b92-4e21-b276-88fcfdb50cf1,P-A64140E6,High School
ATHLETE_1009,437a5d27-91be-4670-9ea2-2613a60b5ced,P-EC84FE58,High School
ATHLETE_1010,43b93deb-7f0b-42b9-ad37-5b74b21e1cd1,P-134972BC,High School
ATHLETE_1011,4e4abcff-0f2b-417a-b21a-95b96cfacfa2,P-93EAB959,High School
ATHLETE_1012,597657fd-a095-45a8-bf27-5f5b389263a7,P-2A3EA6F3,High School
ATHLETE_1013,75080c8f-d8e9-4a2e-b434-f619d54d5ee4,P-DB8692A1,High School
ATHLETE_1014,874869d7-898a-4e13-8e76-0a1ef21ee943,P-4D10520B,High School
ATHLETE_1015,90fac13d-0072-4bf2-9296-42733b9860dd,P-35FC6A32,High School
ATHLETE_1016,baf54bc2-1d66-479e-acf8-a3aae9a03918,P-DE1D4527,High School
ATHLETE_1017,cd120dee-d1c8-4c3a-9f85-51c754671fc5,P-455B6F44,High School
ATHLETE_1018,d6e9939b-c0c4-4a73-87ff-e756e1c7804a,P-1E7C064C,High School
ATHLETE_1019,e70f9de4-3444-4119-b1f3-d52f3556e272,P-7802BCE8,High School
ATHLETE_1020,d851ea7e-d9a2-4ef1-b9ac-3931bea1b0e6,P-586145C8,High School
ATHLETE_1021,390fdce0-3e50-4068-9b1e-1c5e2a4db602,P-9BD5D17B,High School
ATHLETE_1022,a43f7913-f62f-4c1a-9edf-53489f34cb2c,P-39372CE8,High School
ATHLETE_1023,420a60ea-46ae-4159-bd23-ace4a4463c97,P-0DAE2F73,High School
ATHLETE_1024,080529e9-853d-487d-839f-9747ea89afbc,P-26282E89,High School
ATHLETE_1025,1117338a-348b-4307-82fe-7bbdb9e2b988,P-0659953B,High School
ATHLETE_1026,6790cf8c-4adc-45f7-8cc7-6336a1aa9870,P-FEA74A34,High School
ATHLETE_1027,687d8094-5185-4783-ba5e-a96929b6ee79,P-3C80AF6D,High School
ATHLETE_1028,7e14fc1c-d9a5-4179-83cf-d55d67ef286a,P-7AE82D5D,High School
ATHLETE_1029,88ae03ae-7c95-4638-82eb-d0bd0ba3a7f5,P-1C63348F,High School
ATHLETE_1030,b4e883d0-26c7-4986-a7a9-6d9cafe86c81,P-53BF3F7C,High School
ATHLETE_1031,b7ac975e-d249-46ac-93da-8de63b31ce13,P-DE3051A0,High School
ATHLETE_1032,cb88ccfa-7052-4f5e-a994-dd47a78a07d5,P-C9DC97B0,High School
ATHLETE_1033,5f9b55b1-04ae-4815-be7e-38303dd91333,P-19047110,High School
ATHLETE_1034,69dfdbba-b0bd-4380-8615-f12ad2eadb8d,P-5EDAC512,High School
ATHLETE_1035,88f3db61-0984-4a2a-b73d-4db6a95531ff,P-78952AB9,High School
ATHLETE_1036,8a626f10-07ee-4789-ab80-8be845578c4b,P-04322869,High School
ATHLETE_1037,cae368f2-bf37-4a66-befb-76569c9f3d89,P-95DDD05F,High School
ATHLETE_1038,073674e7-c39c-4c09-9e26-799b59d95737,P-62C3697B,High School
ATHLETE_1039,7bdd6fc6-6a2a-4118-ad1e-a80695ca1772,P-A0409325,High School
ATHLETE_1040,85220b62-9a80-439b-8dd6-6e84356f429b,P-082AB5D6,High School
ATHLETE_1041,b63a2c7e-4ed0-4561-8f31-e7e062aa4a60,P-F463AE24,High School
ATHLETE_1042,bbc7bb19-91e6-48a6-bccb-bb77ceae45bd,P-01F79177,High School
ATHLETE_1043,81a7503e-70d2-4816-bc99-aaa562a224f5,P-63C47FC3,Pro
ATHLETE_1044,a7f5385e-417e-4ce8-9025-2292611fa318,P-DD41ED77,Pro
ATHLETE_1045,f98a7879-4d3f-4de5-ab50-38efc5e131e6,P-CFA969C6,Pro
ATHLETE_1046,af558557-20d9-41ef-8394-7584daefa955,P-63EEEBD1,Pro
ATHLETE_1047,f0196b10-6117-47a2-a258-56914393cdd7,P-A6CF876D,Pro
ATHLETE_1048,84013ce6-8721-42aa-b27f-e05bfd67fa20,P-8B4A15C6,Pro
ATHLETE_1049,7be14792-be47-4f6e-a605-c779d85cb0fe,P-5794DC81,Pro
ATHLETE_1050,25e49842-1c31-46b9-b74e-fcf1d1d2c83f,P-B9841695,Pro
ATHLETE_1051,e1e0fc0f-36f0-4c00-a85f-6230668843b9,P-AB19BACC,Pro
ATHLETE_1052,c199859f-d7ec-4670-a7b5-0dadeebca314,P-8C23E4AD,Pro
ATHLETE_1053,77807806-6004-4a2f-b829-f588050694f0,P-019EFD10,Pro
ATHLETE_1054,3f6e8dc6-1535-47b3-b573-53f8b5b2aabb,P-5C5E23CE,Pro
ATHLETE_1055,dda2a9bf-4ede-4077-b07e-928c440b82f9,P-ECDC4A47,Pro
ATHLETE_1056,a761c1e8-96e0-4b61-9be3-5d72953d392b,P-48E50CBB,Pro
ATHLETE_1057,464e02f3-7e17-49bc-b61c-ee44e20b0338,P-3E8E4BE7,Pro
ATHLETE_1058,7b89bd06-e271-4cc4-9206-26ebe8cafd8a,P-9C169D96,Pro
ATHLETE_1059,6945a975-cdcf-4d49-b8e3-beb089c36fcb,P-C5005713,Pro
ATHLETE_1060,09926ac1-bbe0-4d53-8404-473e14a6a30a,P-D1F268C8,Pro
ATHLETE_1061,e7c4f4e4-a344-47cd-b284-30bc6acbd9cd,P-F82116E1,Pro
ATHLETE_1062,4bc66399-1400-4797-b17e-aa1b2b5adc0c,P-265D28C3,Pro
ATHLETE_1063,184b7930-7cd2-44e7-9bfa-8abc5f0c23da,P-31B05D5A,Pro
ATHLETE_1064,6dded4e1-7078-453b-ad49-fc213196dfe7,P-B8C81C6A,Pro
ATHLETE_1065,6fe52341-5cab-473f-9f38-b615435d5dd9,P-6C756184,Pro
ATHLETE_1066,7f23916e-2026-41b3-ad63-4b5fbddff11e,P-1B1310E8,Pro
ATHLETE_1067,2c296f62-4a7f-4f64-b4ea-67edd5470028,P-E76CE700,Pro
ATHLETE_1068,15481c11-5bb3-4c62-8a18-c0814e86e14c,P-B1DBE034,Pro
ATHLETE_1069,cff18ec1-bc7b-48dc-a8e7-6874e11a5f39,P-4F81874D,Pro
ATHLETE_1070,5c2c6639-f977-4dec-9a9e-8168f6692dec,P-41194576,Pro
ATHLETE_1071,cc5191ee-48bb-4259-8bd6-7e86087b73ef,P-0245018B,Pro
ATHLETE_1072,84042c4e-b9d4-4a54-aaf0-e71cbe6339a5,P-B920E357,Pro
ATHLETE_1073,a7863fd1-ef10-420e-aa9f-597e0f12ec78,P-5DC25521,Pro
ATHLETE_1074,62db832e-c358-49fa-af7f-7a47bdb64f9b,P-ECFB226C,Pro
ATHLETE_1075,dfc0dcaa-d4b2-495c-abfc-91989562d636,P-D7E2FC40,Pro
ATHLETE_1076,a31ca164-1910-49c3-8abb-83555e16da5b,P-8FDF8A89,Pro
ATHLETE_1077,a6c4133b-f239-456e-82f9-c63b2920a041,P-8A57CE2C,Pro
ATHLETE_1078,20f515de-14c1-4049-837b-e1eb39cc9f95,P-71DDE1FA,Pro
ATHLETE_1079,3d9f8e62-b3e0-41fd-84f4-4f98701ebe8a,P-06EB774D,Pro
ATHLETE_1080,a620ef16-6236-4048-929a-95617717cec4,P-21B4DE99,Pro
ATHLETE_1081,6ef9fff4-e2ef-44e0-a065-a18bfe4aef39,P-8649F810,Pro
ATHLETE_1082,70ffd727-f23b-4b7b-b3d9-c969930f862c,P-0A5D6269,Pro
ATHLETE_1083,cae78287-21b4-4d8b-ad30-e94eb1d837e9,P-40A89B22,Pro
ATHLETE_1084,ea41be74-55de-4517-827e-c247e4e9c6ac,P-27AFB154,Pro
ATHLETE_1085,49173f51-22d5-43e8-9a45-b3d7839fcf61,P-9FCEC061,Pro
ATHLETE_1086,e51bba6e-8989-420c-a56e-08355b115107,P-CD975056,Pro
ATHLETE_1087,f229cc18-33d4-44ac-9aba-281f53a00482,P-D4CEF5D4,Pro
ATHLETE_1088,f640e643-46cb-42bf-8139-c88ec7c1443c,P-CF51B97C,Pro
ATHLETE_1089,16703220-8ee2-4137-be46-68739002e882,P-9D3AAD78,Pro
ATHLETE_1090,16c26fd0-47a6-4de3-bd5e-c28ed7d248e5,P-BC71C90D,Pro
ATHLETE_1091,e61145e4-1fcc-4e08-8543-07cc9ac9c527,P-598743B4,Pro
ATHLETE_1092,fe20276e-3252-45c7-8bb7-e6f05dcd75bc,P-295296BD,Pro
ATHLETE_1093,a8ab216c-7454-4e72-a9d8-3103cb0186ed,P-7463F5D5,Pro
ATHLETE_1094,be707829-8fde-4500-853d-5367de18862c,P-5FE97207,Pro
ATHLETE_1095,9152f23d-452b-4eb1-8563-0d971c363c1c,P-D0E21688,Pro
ATHLETE_1096,47a7fe0c-5f0a-410a-881c-47111ecca16a,P-257A87A3,Pro
ATHLETE_1097,ecd97284-067d-433f-b0c7-e12a50782a25,P-54006D45,Pro
ATHLETE_1098,419c4ca5-e47a-48d3-ba16-e30a4c74bf4b,P-381DCE73,Pro
ATHLETE_1099,0f4caa1f-dcf4-4f83-9099-37f0df1cecbb,P-B70AA2A7,Pro
ATHLETE_1100,d5188d2c-35a6-44ea-beed-83b17d772779,P-1E4E2AE5,Pro
ATHLETE_1101,07d20ecb-7bee-4077-b668-b614f6b56f0e,P-67EA50A4,Pro
ATHLETE_1102,ce3528f4-aaf6-404f-800c-a65e3a02cb89,P-A24ED3B2,Pro
ATHLETE_1103,4d7e849c-15bd-41d8-9272-c122c83149b3,P-EB4FFAFA,Pro
ATHLETE_1104,438474b6-82a9-43ff-82ec-799a68ce8e04,P-A6C283F1,Pro
ATHLETE_1105,387e6aeb-e2c2-4ddd-ae3c-ead11a1be26b,P-87E596D9,Pro
ATHLETE_1106,f7febe62-e1cf-4bb4-9b89-fce586b97e9d,P-D72D0539,Pro
ATHLETE_1107,e54a48a8-d468-46a7-b055-bedf0708ea6a,P-33147453,Pro
ATHLETE_1108,2c745a99-008f-463b-bced-7541adc3cd30,P-11409C21,Pro
ATHLETE_1109,82140136-994c-47d8-bcfa-2724f15d72fc,P-719FD62F,Pro
ATHLETE_1110,b2825b65-a592-407a-973e-77b0388d4a7d,P-C7409847,Pro
ATHLETE_1111,3f88319c-a0ef-4270-9fae-3d2f1fdb5221,P-7224C762,Pro
ATHLETE_1112,a538b5e7-d774-4288-8f00-6dea5206c705,P-0204FE12,Pro
ATHLETE_1113,8ecb6721-06ae-4987-a759-a79199e60be3,P-BBBB0AA5,Pro
ATHLETE_1114,4e269193-932b-40be-b60b-7166f247d5af,P-688824DC,Pro
ATHLETE_1115,5e689ad9-e62c-4bba-b9a6-05f15d6cd853,P-90DB4891,Pro
ATHLETE_1116,c551e25a-4974-46bc-bf1d-a131e85fd625,P-2591D4D1,Pro
ATHLETE_1117,11bec420-8814-4e7e-b835-98fcd1750db5,P-DB8FE576,Pro
ATHLETE_1118,9c9e39e4-9ac3-4a71-bb29-7ccfbb7564a6,P-DDA08E0B,Pro
ATHLETE_1119,509b4408-54d1-4591-a541-d401248f8959,P-037E360B,Pro
ATHLETE_1120,e38ee49b-56b9-402e-9500-26034e2f52d1,P-388F569B,Pro
ATHLETE_1121,16a5cd52-6be1-42c8-8700-e55024c20260,P-AFC2FEB6,Pro
ATHLETE_1122,22ce8c43-c93e-4780-841c-376884056e71,P-3A4BCFF7,Pro
ATHLETE_1123,4b5da437-c3fd-465d-9362-2c7d5fac5967,P-561FA5F4,Pro
ATHLETE_1124,2f966a91-bdb4-4be3-8da1-14c6fe8b4b78,P-60B04CF6,Pro
ATHLETE_1125,f58b97ac-c158-4ddd-b2d1-f12b930d2997,P-E2E8558D,Pro
ATHLETE_1126,04312f5d-6523-4ca7-9ffc-aff9af7efdb7,P-9CB05DDA,Pro
ATHLETE_1127,7aa494f6-2d77-44ec-b585-49c3dfe9ef6b,P-A4F2D02D,Pro
ATHLETE_1128,33f6576b-8a53-4297-9bdc-bfb41d00b9bc,P-6F999CAC,Pro
ATHLETE_1129,8007d905-9d7f-43a9-8f92-7e3bd16a8372,P-EE7DA501,Pro
ATHLETE_1130,f8464f40-d24f-444d-bf1d-2f0d36a0c1cd,P-DE1DE2DE,Pro
ATHLETE_1131,c6d8f141-932e-4e01-accf-b528a1195c65,P-AA4408E6,Pro
ATHLETE_1132,f2e9a11f-3be9-4d03-972a-4331986c07a9,P-E9E9B898,Pro
ATHLETE_1133,0b860d59-6b54-4fe4-85ce-07e334acf869,P-60D533B6,Pro
ATHLETE_1134,96409b6a-3e09-42bd-8edf-b54f0d0f072d,P-8286D1C6,Pro
ATHLETE_1135,c9e07bfe-ec09-46d4-83f2-65fa7c766466,P-466D4A22,Pro
ATHLETE_1136,5ce2684a-5685-4817-be7f-4e5096e09214,P-270DE64D,Pro
ATHLETE_1137,5c279055-6575-4ccd-ba85-c5dcd282a4c9,P-D7E2276F,Pro
ATHLETE_1138,bc46b104-a6db-4a6d-ba3e-7778cc670836,P-823E014B,Pro
ATHLETE_1139,b35f4d4e-e0fd-4068-bc5d-2d56ad196662,P-D0F996C9,Pro
ATHLETE_1140,9ed9402d-dabe-4f03-a107-95b9c2795afa,P-07ADEDD5,Pro
ATHLETE_1141,99b53aff-86b0-414b-b96e-9d30221b593d,P-A89321A2,Pro
ATHLETE_1142,608f7b47-65fe-48e3-867a-fd2d22bfcee5,P-DB6EE241,Pro
ATHLETE_1143,03317100-50dd-4ea8-a735-f2eaa92a62b7,P-9550E41A,Pro
ATHLETE_1144,b1320ee6-ff43-4641-9a23-faf00e2a8a7b,P-450E78EB,Pro
ATHLETE_1145,54adab5f-3328-46cf-a79c-3974b48cff25,P-959C033C,Pro
ATHLETE_1146,71a4841c-2a7f-46cd-ae15-f493f01b8ede,P-31D8053D,Pro
ATHLETE_1147,6186d581-9ee3-4cad-a9fe-c7836654c6c8,P-282F9045,Pro
ATHLETE_1148,2e4fdadb-8b13-4e1e-8155-39001c8fe8fa,P-3446C8EB,Pro
ATHLETE_1149,70a3f9ef-a510-4e9e-834a-26eab82f8b3c,P-BB5F68FC,Pro
ATHLETE_1150,85161bc9-d963-42f7-992f-93e8b07b346a,P-BE816E87,Pro
ATHLETE_1151,140dc3e8-992f-4509-88c1-e3cbcce82742,P-6C0A6747,Pro
ATHLETE_1152,a455cd34-aea7-4f38-8ef4-b4711aa9a38b,P-4CBF488E,Pro
ATHLETE_1153,a61ce9df-d1c2-47d0-8580-9b7013d05d9c,P-BAD44A23,Pro
ATHLETE_1154,57e18d88-7b09-4772-bca5-51626c4564b0,P-A0E25ACE,Pro
ATHLETE_1155,d35c2a78-1c0c-4627-89b4-2b672c7a4881,P-7438B4CC,Pro
ATHLETE_1156,b59ab81c-803f-433b-b598-01be4b9018ed,P-5AC33696,Pro
ATHLETE_1157,34f85b49-fd24-4ab8-b48b-c92f0295b845,P-B603E542,Pro
ATHLETE_1158,09b4edb5-27c8-435d-b42a-6cb96614c5a2,P-F84B1D87,Pro
ATHLETE_1159,4e8815d0-a019-4bcc-9c7b-feb0c8b2fae8,P-A159C0CA,Pro
ATHLETE_1160,82adc93a-a285-48c8-9848-3091f70c65c2,P-39FFEDE0,Pro
ATHLETE_1161,f5368341-8f1d-4246-931a-67f6f9b66339,P-3FA7DC8A,Pro
ATHLETE_1162,51bb99f9-7b0b-4796-bc54-a6dc6aa330a6,P-74DECFB9,Pro
